all,Longitude,Latitude,Address,latitude,longitude
McDonalds,-84.811855,33.391641,"1425 Highway 29 S, Newnan, GA 30263",33.391641,-84.811855
McDonalds,-84.274337,33.271326,"611 W Taylor St, Griffin, GA 30223",33.271326,-84.274337
McDonalds,-87.03,41.48,"2610 Laporte Ave, Valparaiso, IN 46383",41.48,-87.03
McDonalds,-84.023095,34.119755,"4810 Golden Pkwy, Buford, GA 30518",34.119755,-84.023095
McDonalds,-84.111859,34.179277,"2845 Keith Bridge Rd, Cumming, GA 30041",34.179277,-84.111859
McDonalds,-83.713446,33.789878,"2025 W Spring St, Monroe, GA 30655",33.789878,-83.713446
McDonalds,-87.73,41.63,"14601 Pulaski Rd, Midlothian, IL 60445",41.63,-87.73
McDonalds,-83.904997,34.180226,"7370 Spout Springs Rd, Flowery Branch, GA 30542",34.180226,-83.904997
McDonalds,-84.255628,33.216903,"1636 Us 41 Byp S, Griffin, GA 30224",33.216903,-84.255628
McDonalds,-84.111859,34.179277,"6220 Browns Bridge Rd, Cumming, GA 30041",34.179277,-84.111859
McDonalds,-85.056521,33.985018,"1050 Nathan Dean Byp, Rockmart, GA 30153",33.985018,-85.056521
McDonalds,-85.107663,33.582506,"1303 Maple St, Carrollton, GA 30117",33.582506,-85.107663
McDonalds,-84.78866,34.205136,"968 Cassville White Rd NE, Cartersville, GA 30121",34.205136,-84.78866
McDonalds,-83.970403,33.291117,"546 E 3rd St, Jackson, GA 30233",33.291117,-83.970403
McDonalds,-83.633274,33.961477,"8 N Broad St, Winder, GA 30680",33.961477,-83.633274
McDonalds,-83.711974,33.993086,"88 W Candler St, Winder, GA 30680",33.993086,-83.711974
McDonalds,-83.970403,33.291117,"115 Truck Stop Way, Jackson, GA 30233",33.291117,-83.970403
McDonalds,-83.796335,34.12865,"5888 Highway 53, Braselton, GA 30517",34.12865,-83.796335
McDonalds,-83.877053,34.268315,"3183 Frontage Rd, Gainesville, GA 30504",34.268315,-83.877053
McDonalds,-85.100494,33.816755,"120 U S Highway 27 Byp, Bremen, GA 30110",33.816755,-85.100494
McDonalds,-84.051154,34.344835,"Highway 400, Dawsonville, GA 30534",34.344835,-84.051154
McDonalds,-88.06,42.41,"431 E Grand Ave, Lake Villa, IL 60046",42.41,-88.06
McDonalds,-83.82283,34.307061,"925 Dawsonville Hwy, Gainesville, GA 30501",34.307061,-83.82283
McDonalds,-84.922337,33.713684,"116 Carrollton Villa Rica Hwy, Villa Rica, GA 30180",33.713684,-84.922337
McDonalds,-87.2,41.34,"18011 Colorado St, Hebron, IN 46341",41.34,-87.2
McDonalds,-84.468055,33.933018,"2365 Delk Rd Se, Marietta, GA 30067",33.933018,-84.468055
McDonalds,-84.624121,33.835106,"1133 E West Connector, Austell, GA 30106",33.835106,-84.624121
McDonalds,-84.2495,33.897064,"5220 Buford Hwy NE, Atlanta, GA 30340",33.897064,-84.2495
McDonalds,-84.246715,33.691756,"2636 Wesley Chapel Rd, Decatur, GA 30034",33.691756,-84.246715
McDonalds,-84.624121,33.835106,"4111 Austell Rd, Austell, GA 30106",33.835106,-84.624121
McDonalds,-88.27,42.36,"522 S Il Route 31, McHenry, IL 60050",42.36,-88.27
McDonalds,-87.01,41.45,"Corner Of Route 30, Valparaiso, IN 46383",41.45,-87.01
McDonalds,-84.18163,33.757342,"1198 S Hairston Rd, Stone Mountain, GA 30088",33.757342,-84.18163
McDonalds,-87.04,41.55,"S Haven Us Hwy 6, Valparaiso, IN 46383",41.55,-87.04
McDonalds,-87.85,42.45,"2008 Sheridan Rd, Zion, IL 60099",42.45,-87.85
McDonalds,-71.241328,42.402862,"789 Main St, Waltham, MA 02451",42.402862,-71.241328
McDonalds,-71.046184,41.90649,"Route 44, Raynham, MA 02767",41.90649,-71.046184
McDonalds,-70.976994,41.988745,"1385 Pleasant St, Bridgewater, MA 02324",41.988745,-70.976994
McDonalds,-70.653552,41.928975,"5 Long Pond Rd, Plymouth, MA 02360",41.928975,-70.653552
McDonalds,-71.613866,42.268807,"166 E Main St, Westborough, MA 01581",42.268807,-71.613866
McDonalds,-71.796664,42.271895,"548 Lincoln St, Worcester, MA 01605",42.271895,-71.796664
McDonalds,-71.184174,41.68385,"1853 S Main St, Fall River, MA 02724",41.68385,-71.184174
McDonalds,-88.44,42.16,"10711 N Il Route 47, Huntley, IL 60142",42.16,-88.44
McDonalds,-71.150604,42.479195,"187 Cambridge Rd, Woburn, MA 01801",42.479195,-71.150604
McDonalds,-71.250694,42.062965,"212 North St, Foxboro, MA 02035",42.062965,-71.250694
McDonalds,-71.567684,42.39117,"32 Washington St Apt 36, Hudson, MA 01749",42.39117,-71.567684
McDonalds,-71.707179,42.6676,"20 Main St, Townsend, MA 01469",42.6676,-71.707179
McDonalds,-70.731936,41.993707,"101 Independence Mall Way, Kingston, MA 02364",41.993707,-70.731936
McDonalds,-70.658899,41.953995,"143 Samoset St, Plymouth, MA 02360",41.953995,-70.658899
McDonalds,-71.792797,42.228923,"592 SW Cutoff, Worcester, MA 01607",42.228923,-71.792797
McDonalds,-71.46166,41.69856,"2814 Post Rd, Warwick, RI 02886",41.69856,-71.46166
McDonalds,-71.068554,42.35844,"417 Washington St, Boston, MA 02108",42.35844,-71.068554
McDonalds,-71.056699,42.358635,"146 Tremont St, Boston, MA 02111",42.358635,-71.056699
McDonalds,-71.056699,42.358635,"58 Summer St, Boston, MA 02110",42.358635,-71.056699
McDonalds,-88.32,42.27,"7617 Us Highway 14, Crystal Lake, IL 60012",42.27,-88.32
McDonalds,-71.056699,42.358635,"702 Washington St, Boston, MA 02111",42.358635,-71.056699
McDonalds,-71.056699,42.358635,"316 Congress St, Boston, MA 02210",42.358635,-71.056699
McDonalds,-87.03,41.48,"2002 Calumet Ave, Valparaiso, IN 46383",41.48,-87.03
McDonalds,-88.06,42.41,"2250 E Grand Ave, Lindenhurst, IL 60046",42.41,-88.06
McDonalds,-71.033116,42.365,"178 Border St, Boston, MA 02128",42.365,-71.033116
McDonalds,-71.087654,42.349995,"154 Massachusetts Ave, Boston, MA 02115",42.349995,-71.087654
McDonalds,-71.028814,42.37846,"Logan Airport, East Boston, MA 02128",42.37846,-71.028814
McDonalds,-71.106019,42.36679,"463 Massachusetts Ave, Cambridge, MA 02139",42.36679,-71.106019
McDonalds,-71.087654,42.349995,"340 Longwood Ave, Boston, MA 02115",42.349995,-71.087654
McDonalds,-71.032369,42.39376,"472 Broadway, Chelsea, MA 02150",42.39376,-71.032369
McDonalds,-71.054484,42.40816,"128 Broadway, Everett, MA 02149",42.40816,-71.054484
McDonalds,-71.084184,42.32874,"301 Warren St, Roxbury, MA 02119",42.32874,-71.084184
McDonalds,-71.056699,42.358635,"949 Commonwealth Ave, Boston, MA 02215",42.358635,-71.056699
McDonalds,-71.121683,42.342501,"295 Harvard St, Brookline, MA 02446",42.342501,-71.121683
McDonalds,-71.032369,42.39376,"170 Revere Beach Pkwy, Chelsea, MA 02150",42.39376,-71.032369
McDonalds,-88.33,42.23,"130 S Virginia St, Crystal Lake, IL 60014",42.23,-88.33
McDonalds,0.0,0.0,"39082 N Sheridan Rd, Beach Park, IL 60099",0.0,0.0
McDonalds,-71.132139,42.353235,"1223 Commonwealth Ave, Allston, MA 02134",42.353235,-71.132139
McDonalds,-71.153276,42.349647,"360 Western Ave, Brighton, MA 02135",42.349647,-71.153276
McDonalds,-70.984259,42.376845,"70 Pauline St, Winthrop, MA 02152",42.376845,-70.984259
McDonalds,-71.063401,42.307878,"1513 Dorchester Ave, Dorchester, MA 02122",42.307878,-71.063401
McDonalds,-71.073469,42.426925,"7 Pleasant St, Malden, MA 02148",42.426925,-71.073469
McDonalds,-71.150016,42.375081,"186 Alewife Brook Pkwy, Cambridge, MA 02138",42.375081,-71.150016
McDonalds,-71.153276,42.349647,"1750 Soldiers Field Rd, Brighton, MA 02135",42.349647,-71.153276
McDonalds,-71.073469,42.426925,"114 Broadway, Malden, MA 02148",42.426925,-71.073469
McDonalds,-71.013589,42.40807,"126 Squire Rd, Revere, MA 02151",42.40807,-71.013589
McDonalds,-71.072444,42.2918,"515 Gallivan Blvd, Dorchester Center, MA 02124",42.2918,-71.072444
McDonalds,-71.131194,42.286685,"718 American Legion Hwy, Roslindale, MA 02131",42.286685,-71.131194
McDonalds,-71.029619,42.280155,"275 Hancock St, Quincy, MA 02171",42.280155,-71.029619
McDonalds,-71.094602,42.267263,"1614 Blue Hill Ave, Mattapan, MA 02126",42.267263,-71.094602
McDonalds,-71.195776,42.360847,"197 California St, Newton, MA 02458",42.360847,-71.195776
McDonalds,-71.004164,42.252285,"473 Southern Artery, Quincy, MA 02169",42.252285,-71.004164
McDonalds,-71.123949,42.25643,"1312 Hyde Park Ave, Hyde Park, MA 02136",42.25643,-71.123949
McDonalds,-87.41,41.28,"1705 E Commercial Ave, Lowell, IN 46356",41.28,-87.41
McDonalds,-71.157144,42.283285,"1650 Vfw Pkwy, West Roxbury, MA 02132",42.283285,-71.157144
McDonalds,-70.978854,42.459855,"567 Lynnway, Lynn, MA 01905",42.459855,-70.978854
McDonalds,-71.009705,42.46532,"738 Broadway, Saugus, MA 01906",42.46532,-71.009705
McDonalds,-71.235324,42.37644,"1104 Lexington St, Waltham, MA 02452",42.37644,-71.235324
McDonalds,-71.072399,42.5064,"572 Main St, Wakefield, MA 01880",42.5064,-71.072399
McDonalds,-71.009705,42.46532,"127 Broadway, Saugus, MA 01906",42.46532,-71.009705
McDonalds,-88.16,42.33,"31699 N Us Highway 12, Volo, IL 60073",42.33,-88.16
McDonalds,-88.33,42.23,"230 N Il Route 31, Crystal Lake, IL 60014",42.23,-88.33
McDonalds,-71.150604,42.479195,"Woburn, MA 01801",42.479195,-71.150604
McDonalds,-71.002497,42.208611,"S Shore Plz, Braintree, MA 02184",42.208611,-71.002497
McDonalds,-71.236054,42.28107,"340 Chestnut St, Needham, MA 02492",42.28107,-71.236054
McDonalds,-71.004817,42.206391,"12 Pearl St, Braintree, MA 02184",42.206391,-71.004817
McDonalds,-71.221841,42.227195,"31 Providence Hwy, Westwood, MA 02090",42.227195,-71.221841
McDonalds,-71.103957,42.526002,"413 Main St, Reading, MA 01867",42.526002,-71.103957
McDonalds,-71.19376,42.505832,"55 Middlesex Tpke, Burlington, MA 01803",42.505832,-71.19376
McDonalds,-71.213849,42.43212,"690 Marrett Rd, Lexington, MA 02421",42.43212,-71.213849
McDonalds,-70.954229,42.231095,"90 Main St, Weymouth, MA 02188",42.231095,-70.954229
McDonalds,-71.221841,42.227195,"690 Canton St, Westwood, MA 02090",42.227195,-71.221841
McDonalds,-70.889979,42.5255,"1 Traders Way, Salem, MA 01970",42.5255,-70.889979
McDonalds,-88.33,42.23,"551 Crystal Point Dr, Crystal Lake, IL 60014",42.23,-88.33
McDonalds,-70.895809,42.5224,"150 Canal St, Salem, MA 01970",42.5224,-70.895809
McDonalds,-70.928509,42.52636,"133 Main St, Peabody, MA 01960",42.52636,-70.928509
McDonalds,-71.199909,42.19562,"32 Broadway, Norwood, MA 02062",42.19562,-71.199909
McDonalds,-71.281471,42.491891,"346 Great Rd, Bedford, MA 01730",42.491891,-71.281471
McDonalds,-70.928509,42.52636,"210 Andover St, Peabody, MA 01960",42.52636,-70.928509
McDonalds,-71.041399,42.16268,"8 Highland Ave, Randolph, MA 02368",42.16268,-71.041399
McDonalds,-70.939446,42.562137,"135 Andover St, Danvers, MA 01923",42.562137,-70.939446
McDonalds,-70.939446,42.562137,"50 Independence Way, Danvers, MA 01923",42.562137,-70.939446
McDonalds,-71.345489,42.284115,"290 Worcester St, Natick, MA 01760",42.284115,-71.345489
McDonalds,-71.093254,42.580792,"43 Main St, North Reading, MA 01864",42.580792,-71.093254
McDonalds,-71.199909,42.19562,"1600 Boston Providence Tpke, Norwood, MA 02062",42.19562,-71.199909
McDonalds,-71.102135,42.12598,"422 Washington St, Stoughton, MA 02072",42.12598,-71.102135
McDonalds,-71.270559,42.562968,"718 Boston Rd, Billerica, MA 01821",42.562968,-71.270559
McDonalds,-71.014034,42.59191,"255 S Main St, Middleton, MA 01949",42.59191,-71.014034
McDonalds,-70.820149,42.157589,"57 Washington St, Norwell, MA 02061",42.157589,-70.820149
McDonalds,-71.144789,42.1592,"41 Washington St, Canton, MA 02021",42.1592,-71.144789
McDonalds,-70.878979,42.547745,"230 Elliott St, Beverly, MA 01915",42.547745,-70.878979
McDonalds,-71.249131,42.146253,"595 Main St, Walpole, MA 02081",42.146253,-71.249131
McDonalds,-71.345489,42.284115,"1245 Worcester St, Natick, MA 01760",42.284115,-71.345489
McDonalds,-71.232424,42.611405,"1928 Main St, Tewksbury, MA 01876",42.611405,-71.232424
McDonalds,-71.440079,42.32884,"343 Cochituate Rd, Framingham, MA 01701",42.32884,-71.440079
McDonalds,-88.03,42.34,"1275 N Il Route 83, Grayslake, IL 60030",42.34,-88.03
McDonalds,-70.878979,42.547745,"40 Enon St, Beverly, MA 01915",42.547745,-70.878979
McDonalds,-70.844214,42.1165,"1775 Washington St, Hanover, MA 02339",42.1165,-70.844214
McDonalds,-71.296686,42.591353,"273 Boston Rd, North Billerica, MA 01862",42.591353,-71.296686
McDonalds,-71.457324,42.280894,"Framingham, MA 01701",42.280894,-71.457324
McDonalds,-87.94,42.37,"6380 Grand Ave, Gurnee, IL 60031",42.37,-87.94
McDonalds,-71.016649,42.10853,"664 Crescent St, Brockton, MA 02302",42.10853,-71.016649
McDonalds,-71.017244,42.08317,"715 Belmont St, Brockton, MA 02301",42.08317,-71.017244
McDonalds,-87.94,42.37,"6170 Grand Ave, Gurnee, IL 60031",42.37,-87.94
McDonalds,-71.440079,42.32884,"1223 Worcester Rd, Framingham, MA 01701",42.32884,-71.440079
McDonalds,-71.017244,42.08317,"908 Montello St, Brockton, MA 02301",42.08317,-71.017244
McDonalds,-71.465799,42.261303,"225 Pond St, Ashland, MA 01721",42.261303,-71.465799
McDonalds,-87.94,42.37,"5555 Grand Ave, Gurnee, IL 60031",42.37,-87.94
McDonalds,-71.440685,42.429916,"4 Main St, Maynard, MA 01754",42.429916,-71.440685
McDonalds,-88.31,42.16,"125 S Randall Rd, Algonquin, IL 60102",42.16,-88.31
McDonalds,-71.136494,42.653565,"195 N Main St, Andover, MA 01810",42.653565,-71.136494
McDonalds,-71.433299,42.48582,"256 Main St, Acton, MA 01720",42.48582,-71.433299
McDonalds,-71.312844,42.64589,"803 Rogers St, Lowell, MA 01852",42.64589,-71.312844
McDonalds,-70.867866,42.065726,"318 Liberty St, Hanson, MA 02341",42.065726,-70.867866
McDonalds,-71.008869,42.02095,"800 N Main St, West Bridgewater, MA 02379",42.02095,-71.008869
McDonalds,-71.398534,42.14039,"67 Main St, Medway, MA 02053",42.14039,-71.398534
McDonalds,-71.649244,42.835605,"599 Nashua St, Milford, NH 03055",42.835605,-71.649244
McDonalds,-71.437077,42.582622,"151 Littleton Rd, Westford, MA 01886",42.582622,-71.437077
McDonalds,-87.86,42.4,"1939 N Lewis Ave, Waukegan, IL 60087",42.4,-87.86
McDonalds,-70.946379,42.9814,"59 Portsmouth Ave, Exeter, NH 03833",42.9814,-70.946379
McDonalds,-71.108613,42.682316,"660 Chickering Rd, North Andover, MA 01845",42.682316,-71.108613
McDonalds,-87.06,41.61,"480 Indian Boundary Rd, Chesterton, IN 46304",41.61,-87.06
McDonalds,-71.346839,42.59827,"17 Drum Hill Rd, Chelmsford, MA 01824",42.59827,-71.346839
McDonalds,-71.3676,42.659184,"1 Varnum Ave, Lowell, MA 01854",42.659184,-71.3676
McDonalds,-71.300354,42.670488,"1260 Bridge St, Dracut, MA 01826",42.670488,-71.300354
McDonalds,-71.547991,42.346806,"250 Maple St, Marlborough, MA 01752",42.346806,-71.547991
McDonalds,-71.183679,42.73011,"170 Haverhill St, Methuen, MA 01844",42.73011,-71.183679
McDonalds,-71.399133,42.085102,"250 E Central St, Franklin, MA 02038",42.085102,-71.399133
McDonalds,-70.710402,42.091211,"2121 Ocean St, Marshfield, MA 02050",42.091211,-70.710402
McDonalds,-70.675004,41.759385,"3020 Cranberry Hwy, East Wareham, MA 02538",41.759385,-70.675004
McDonalds,-71.516544,42.142995,"143 Medway Rd, Milford, MA 01757",42.142995,-71.516544
McDonalds,-70.976994,41.988745,"Campus Plz, Bridgewater, MA 02324",41.988745,-70.976994
McDonalds,-71.474579,42.08697,"272 Hartford Ave, Bellingham, MA 02019",42.08697,-71.474579
McDonalds,-71.183679,42.73011,"147 Pelham St, Methuen, MA 01844",42.73011,-71.183679
McDonalds,-88.36,42.1,"200 Tyler Creek St, Gilberts, IL 60136",42.1,-88.36
McDonalds,-71.547991,42.346806,"164 Northboro Rd E, Marlborough, MA 01752",42.346806,-71.547991
McDonalds,-71.206699,42.706575,"110 Pleasant Valley St, Methuen, MA 01844",42.706575,-71.206699
McDonalds,-71.336914,42.00634,"9 Taunton St, Plainville, MA 02762",42.00634,-71.336914
McDonalds,-71.178542,41.971384,"175 Mansfield Ave, Norton, MA 02766",41.971384,-71.178542
McDonalds,-71.516544,42.142995,"Milford, MA 01757",42.142995,-71.516544
McDonalds,-88.2,42.28,"600 E State Rd, Island Lake, IL 60042",42.28,-88.2
McDonalds,-71.322019,42.73365,"113 Bridge St, Pelham, NH 03076",42.73365,-71.322019
McDonalds,-71.516544,42.142995,"139 S Main St, Milford, MA 01757",42.142995,-71.516544
McDonalds,-71.07543,42.770653,"57 S Main St, Haverhill, MA 01835",42.770653,-71.07543
McDonalds,-71.170439,42.787454,"795 River St, Haverhill, MA 01832",42.787454,-71.170439
McDonalds,-71.210473,42.784826,"225 S Broadway, Salem, NH 03079",42.784826,-71.210473
McDonalds,-88.03,42.34,"1804 Belvidere Rd, Grayslake, IL 60030",42.34,-88.03
McDonalds,-71.605674,42.54573,"2 Sandy Pond Rd, Ayer, MA 01432",42.54573,-71.605674
McDonalds,-71.068904,41.958978,"Route 138, Raynham, MA 02767",41.958978,-71.068904
McDonalds,-71.613866,42.268807,"299 Turnpike Rd, Westborough, MA 01581",42.268807,-71.613866
McDonalds,-70.731936,41.993707,"Kingston, MA 02364",41.993707,-70.731936
McDonalds,-71.281094,41.945065,"521 Pleasant St, Attleboro, MA 02703",41.945065,-71.281094
McDonalds,-88.25,42.24,"678 Northwest Hwy, Cary, IL 60013",42.24,-88.25
McDonalds,-71.464209,42.758365,"255 Daniel Webster Hwy, Nashua, NH 03060",42.758365,-71.464209
McDonalds,-71.076796,42.777539,"1180 Main St, Haverhill, MA 01830",42.777539,-71.076796
McDonalds,-71.439029,42.76434,"251 Lowell Rd, Hudson, NH 03051",42.76434,-71.439029
McDonalds,-70.658899,41.953995,"381 Court St, Plymouth, MA 02360",41.953995,-70.658899
McDonalds,-71.682379,42.41689,"1040 Main St, Clinton, MA 01510",42.41689,-71.682379
McDonalds,-87.86,42.36,"304 N Sheridan Rd, Waukegan, IL 60085",42.36,-87.86
McDonalds,-71.299402,42.805145,"54 Range Rd, Windham, NH 03087",42.805145,-71.299402
McDonalds,-71.291182,42.799656,"1 Industrial Dr, Windham, NH 03087",42.799656,-71.291182
McDonalds,-70.768731,41.888457,"96 N Main St, Carver, MA 02330",41.888457,-70.768731
McDonalds,-70.872638,42.811978,"27 Storey Ave, Newburyport, MA 01950",42.811978,-70.872638
McDonalds,-71.45013,42.72292,"3 Northeastern Blvd, Nashua, NH 03062",42.72292,-71.45013
McDonalds,-88.28,42.12,"2290 Randall Rd, Carpentersville, IL 60110",42.12,-88.28
McDonalds,-88.31,42.16,"500 E Algonquin Rd, Algonquin, IL 60102",42.16,-88.31
McDonalds,-70.906864,41.89442,"14 E Clark St, Middleboro, MA 02346",41.89442,-70.906864
McDonalds,-71.464209,42.758365,"45 E Hollis St, Nashua, NH 03060",42.758365,-71.464209
McDonalds,-70.987714,41.90232,"Route 44, East Taunton, MA 02718",41.90232,-70.987714
McDonalds,-71.390754,41.900345,"1754 Mendon Rd, Cumberland, RI 02864",41.900345,-71.390754
McDonalds,-71.281094,41.945065,"595 Washington St, Attleboro, MA 02703",41.945065,-71.281094
McDonalds,-70.933719,42.85638,"100 Macy St, Amesbury, MA 01913",42.85638,-70.933719
McDonalds,-71.464209,42.758365,"90 Main St, Nashua, NH 03060",42.758365,-71.464209
McDonalds,-71.550721,41.987872,"12 Eddie Dowling Hwy, North Smithfield, RI 02896",41.987872,-71.550721
McDonalds,-71.390754,41.900345,"100 Mendon Rd, Cumberland, RI 02864",41.900345,-71.390754
McDonalds,-87.89,42.35,"3249 Belvidere Rd, Park City, IL 60085",42.35,-87.89
McDonalds,-71.628707,42.075547,"200 Quaker Hwy, Uxbridge, MA 01569",42.075547,-71.628707
McDonalds,-71.721989,42.290475,"31 Boston Tpke, Shrewsbury, MA 01545",42.290475,-71.721989
McDonalds,-88.14,42.27,"511 W Liberty St, Wauconda, IL 60084",42.27,-88.14
McDonalds,-71.387204,41.8874,"839 Broad St, Central Falls, RI 02863",41.8874,-71.387204
McDonalds,-71.362794,41.885145,"285 Armistice Blvd, Pawtucket, RI 02861",41.885145,-71.362794
McDonalds,-87.06,41.61,"243 Melton Rd, Chesterton, IN 46304",41.61,-87.06
McDonalds,-87.95,42.29,"1417 Peterson Rd, Libertyville, IL 60048",42.29,-87.95
McDonalds,-71.772199,42.2643,"475 Shrewsbury St, Worcester, MA 01604",42.2643,-71.772199
McDonalds,-71.786583,42.360749,"65 W Boylston St, West Boylston, MA 01583",42.360749,-71.786583
McDonalds,-88.21,42.19,"840 Northwest Hwy, Fox River Grove, IL 60021",42.19,-88.21
McDonalds,-71.759364,42.52638,"247 Mill St, Leominster, MA 01453",42.52638,-71.759364
McDonalds,-88.31,42.04,"1001 N Randall Rd, Elgin, IL 60123",42.04,-88.31
McDonalds,-87.18,41.58,"6075 Us Highway 6, Portage, IN 46368",41.58,-87.18
McDonalds,-71.382481,41.879223,"255 Lonsdale Ave, Pawtucket, RI 02860",41.879223,-71.382481
McDonalds,-71.785574,42.30964,"766 W Boylston St, Worcester, MA 01606",42.30964,-71.785574
McDonalds,-71.348556,41.848511,"72 Newport Ave, Rumford, RI 02916",41.848511,-71.348556
McDonalds,-70.868601,42.879291,"652 Lafayette Rd, Seabrook, NH 03874",42.879291,-70.868601
McDonalds,-71.802354,42.26299,"413 Main St, Worcester, MA 01608",42.26299,-71.802354
McDonalds,-87.32,41.37,"135 N Main St, Crown Point, IN 46307",41.37,-87.32
McDonalds,-71.792797,42.228923,"529 SW Cutoff, Worcester, MA 01607",42.228923,-71.792797
McDonalds,-71.323739,42.882195,"45 Crystal Ave, Derry, NH 03038",42.882195,-71.323739
McDonalds,-71.724989,42.595571,"301 Massachusetts Ave, Lunenburg, MA 01462",42.595571,-71.724989
McDonalds,-71.792259,42.58176,"114 Whalon St, Fitchburg, MA 01420",42.58176,-71.792259
McDonalds,-71.494412,42.866779,"710 Milford Rd, Merrimack, NH 03054",42.866779,-71.494412
McDonalds,-71.792259,42.58176,"334 John Fitch Hwy, Fitchburg, MA 01420",42.58176,-71.792259
McDonalds,-71.862691,42.350784,"630 Main St, Holden, MA 01520",42.350784,-71.862691
McDonalds,-71.835019,42.255735,"995 Main St, Worcester, MA 01603",42.255735,-71.835019
McDonalds,-71.432636,41.858971,"649 N Main St, Providence, RI 02904",41.858971,-71.432636
